filename,width,height,class,xmin,ymin,xmax,ymax
dog-248_jpg.rf.04d93a443820c49d4078ce50e68509d4.jpg,320,320,dog,90,78,316,318
cat-3654_jpg.rf.050b249eaca943b4c69cc6c7c15b491c.jpg,320,320,cat,48,35,290,292
dog-185_jpg.rf.05f67777a276e5c7e43aa8c156177315.jpg,320,320,dog,5,1,311,316
cat-3828_jpg.rf.05faf1412dba378566fa1334b3a838c3.jpg,320,320,cat,109,109,319,199
dog-339_jpg.rf.05b4c02fb09a0ba96d24c2bac523b196.jpg,320,320,dog,3,25,296,317
cat-3689_jpg.rf.0608d260824df0d358ab40b9c77e3370.jpg,320,320,cat,31,7,288,314
cat-3769_jpg.rf.075cacad39b3bf229981d610ea517ff8.jpg,320,320,cat,103,23,319,259
cat-3506_jpg.rf.066d3979e995d9d0de0c8beef15c7768.jpg,320,320,cat,19,76,302,244
cat-3692_jpg.rf.074880fcb760a17d4c1d174b5478e3a3.jpg,320,320,cat,9,2,317,318
dog-286_jpg.rf.0681fcbbc8d21ac41533c7bc05cef0ae.jpg,320,320,dog,39,55,280,297
cat-3679_jpg.rf.0774a31fcc85d6b9a4ffd9009574f96b.jpg,320,320,cat,6,4,317,292
cat-17_jpg.rf.04e55ca6305757c6abce547709cddf08.jpg,320,320,cat,4,40,313,306
cat-3679_jpg.rf.075ad127846f9bca2bd2d648712e36e3.jpg,320,320,cat,28,6,316,317
cat-37_jpg.rf.0796b6f66d01cc9a610bce495a325109.jpg,320,320,cat,13,11,309,320
cat-37_jpg.rf.0796b6f66d01cc9a610bce495a325109.jpg,320,320,cat,0,86,49,152
cat-3774_jpg.rf.07acc1074dbe5b5d6effd0eb3370ccc4.jpg,320,320,cat,43,97,297,303
cat-42_jpg.rf.07b5471fa61cb81598a94df162f74ac4.jpg,320,320,cat,6,11,314,313
dog-357_jpg.rf.0524cb8e84fcfadd96195e4e38bd5dbd.jpg,320,320,dog,64,4,250,319
dog-383_jpg.rf.07b9f7cd849e4b11f7233823af060891.jpg,320,320,dog,105,4,219,298
dog-403_jpg.rf.08447ce156728ceb14d8c4c5f9936d7c.jpg,320,320,dog,1,70,276,236
cat-13_jpg.rf.0855c43b518870bab5c47b0e9125ac5d.jpg,320,320,cat,6,1,314,310
cat-3655_jpg.rf.084e3fc23bdc053e55481d1bfd0ec4bb.jpg,320,320,cat,33,17,316,245
dog-3532_jpg.rf.08bfd38b9d23bf14e70ef8f8e7886e91.jpg,320,320,dog,67,4,239,314
cat-3773_jpg.rf.08421d46202dbed142917ff43fdc4552.jpg,320,320,cat,14,2,286,316
dog-152_jpg.rf.07ea8d85bf71ceaa554ae382f4ccee37.jpg,320,320,dog,3,34,317,282
cat-3629_jpg.rf.08f229fe6620fa557ccb9fac5101fd37.jpg,320,320,cat,16,101,303,222
cat-3953_jpg.rf.08a74ae26fdd7c4f790ed31b3a8612a8.jpg,320,320,cat,1,33,309,313
cat-3748_jpg.rf.087b05f9b75359d4e0c04d51f987d523.jpg,320,320,cat,14,88,312,258
cat-3536_jpg.rf.08f619a5666982522439646432827b3b.jpg,320,320,cat,79,40,219,282
cat-3727_jpg.rf.097e33ace2f01d6a8233dad7586c8813.jpg,320,320,cat,87,92,305,203
cat-3913_jpg.rf.07bd344d57046dd752353f0997b6136c.jpg,320,320,cat,12,9,319,311
dog-3500_jpg.rf.08edfc3fe4cd15cae08f2ef1c6f10baf.jpg,320,320,dog,5,16,311,313
dog-150_jpg.rf.08fd893dd7d75975bb5ff4518157009c.jpg,320,320,dog,34,4,294,302
dog-413_jpg.rf.08f70be60c56779eebbf0969c4eb17d3.jpg,320,320,dog,42,69,183,318
dog-396_jpg.rf.0996232a3062984309c05bad0e6ece2a.jpg,320,320,dog,33,45,302,263
dog-222_jpg.rf.08d830f69e84040ea5954ff84d6e8b67.jpg,320,320,dog,12,21,319,300
dog-134_jpg.rf.09ff6338822a26762a6a6bb5de0d3e0f.jpg,320,320,dog,14,2,306,274
cat-3622_jpg.rf.0a3aca27fb6b82fd1249cf7cac22ad8a.jpg,320,320,cat,27,8,315,294
dog-3541_jpg.rf.08dca4fa384a72ccc79c4a511bdbfb96.jpg,320,320,dog,64,47,294,280
cat-3530_jpg.rf.093c2d101308112447ab96a4c6f282be.jpg,320,320,cat,16,59,316,313
cat-3887_jpg.rf.0888de290a96577504cda74c58e84ca7.jpg,320,320,cat,34,0,317,318
dog-276_jpg.rf.08deb32af7980276102133f2c13507ad.jpg,320,320,dog,20,96,172,192
dog-15_jpg.rf.09071d5228191f7d8df3f2f2887ef270.jpg,320,320,dog,25,9,319,320
dog-3518_jpg.rf.0a586f6b3e827ac23682343767b72713.jpg,320,320,dog,61,30,307,292
cat-3672_jpg.rf.0a416f4658995cb678ae06f61b5fab9e.jpg,320,320,cat,180,224,252,262
cat-3672_jpg.rf.0a416f4658995cb678ae06f61b5fab9e.jpg,320,320,dog,47,241,141,291
dog-229_jpg.rf.0a9f42b3837ecaeea4d544457e5bcc32.jpg,320,320,dog,10,6,312,308
cat-3870_jpg.rf.0a966a765d3db12cede761f24ae208d8.jpg,320,320,cat,48,129,202,319
cat-3870_jpg.rf.0a966a765d3db12cede761f24ae208d8.jpg,320,320,cat,217,248,275,307
dog-249_jpg.rf.0adca8a1885245b849d4f4d6038826cf.jpg,320,320,dog,12,16,288,304
cat-3668_jpg.rf.0a717d2b65520d2e014ac666463b9630.jpg,320,320,cat,9,30,301,254
cat-3984_jpg.rf.0aa8a01036dd9516e6a9a469fd9c89b8.jpg,320,320,cat,12,4,290,270
cat-3626_jpg.rf.0b103242af17f7e9b8692956675e0f6b.jpg,320,320,cat,9,5,317,307
cat-3622_jpg.rf.0b8390e0f5e88322feb466214d935ea0.jpg,320,320,cat,27,8,315,294
cat-29_jpg.rf.0b9d6fd91ccc891eca38c5f40b00e4fa.jpg,320,320,cat,8,6,316,294
cat-3693_jpg.rf.0c5c2f758d56c09142753186b2ee0a02.jpg,320,320,cat,74,97,314,243
cat-3693_jpg.rf.0c5c2f758d56c09142753186b2ee0a02.jpg,320,320,cat,68,1,212,53
cat-3534_jpg.rf.0b750933736e6d383b59467ad6d036e7.jpg,320,320,cat,31,53,305,293
cat-3896_jpg.rf.0bdcb58001e6c6231cb1bf7be9b3f029.jpg,320,320,cat,22,71,306,285
dog-245_jpg.rf.0b232d625d157a323f2ad8f6702270a2.jpg,320,320,dog,33,14,301,308
dog-306_jpg.rf.0a6dc3ebc3b57938bda78c2b98bf85b8.jpg,320,320,dog,12,99,315,277
cat-3636_jpg.rf.0b94b3be74d94a054af2d082187cb7bf.jpg,320,320,cat,1,14,317,298
dog-210_jpg.rf.0c99e7383b14df031812b04c473b1f05.jpg,320,320,dog,53,60,319,256
cat-3691_jpg.rf.0ad39ed82ed8e936e8435ae476a834cf.jpg,320,320,cat,14,7,316,317
dog-117_jpg.rf.0d3798dec772ecc81824fc23562939aa.jpg,320,320,dog,6,20,317,300

cat-3806_jpg.rf.0cd1a4475185a3e20a6b5d803c731f50.jpg,320,320,cat,53,25,315,277
dog-3_jpg.rf.0d5ca1a0014938634deb3b009fbf2e1f.jpg,320,320,dog,1,2,317,304
dog-377_jpg.rf.0ca5708124630509a3d1b71dcc10d5b5.jpg,320,320,dog,16,13,313,309
dog-198_jpg.rf.0d5fdce8f497110cc397af9f32d02500.jpg,320,320,dog,33,111,269,264
dog-75_jpg.rf.0d727f698b24ad1295fbda644ac4af26.jpg,320,320,dog,29,15,301,259
cat-3560_jpg.rf.0cf7cdd7a97d130a5282d2d3a6073336.jpg,320,320,cat,17,12,290,312
cat-3546_jpg.rf.0d80d4a5273ba759ef3de9ee07b6b1e0.jpg,320,320,cat,3,3,319,290
dog-228_jpg.rf.0cd25bf566be1cb8bec08e993d203e53.jpg,320,320,dog,60,17,268,310
dog-3539_jpg.rf.0d9e7dc021a3e5cb26f04a95664cd5c0.jpg,320,320,dog,30,14,260,308
dog-337_jpg.rf.0d88689431740b29a4932f37f8a84dfd.jpg,320,320,dog,73,81,207,319
cat-3672_jpg.rf.0ddb8a1c049027eb2921f7f18083adb5.jpg,320,320,cat,224,68,262,140
cat-3672_jpg.rf.0ddb8a1c049027eb2921f7f18083adb5.jpg,320,320,dog,241,180,291,274
cat-3684_jpg.rf.0ddfced747bbd3fb363604d37d866b51.jpg,320,320,cat,60,30,210,168
cat-3684_jpg.rf.0ddfced747bbd3fb363604d37d866b51.jpg,320,320,cat,12,125,178,299
cat-3567_jpg.rf.0df1a7c724b3d038139acba362f6ceb8.jpg,320,320,cat,2,1,316,310
dog-313_jpg.rf.0daea6e418ee8779e4650a6cefde72dc.jpg,320,320,dog,4,14,308,306
cat-3567_jpg.rf.0dc38d584fdd92333280d758c2026638.jpg,320,320,cat,10,2,319,316
cat-3550_jpg.rf.0e0fe1af99464b1f4e75d431da7fdd44.jpg,320,320,cat,15,173,213,284
cat-3550_jpg.rf.0e0fe1af99464b1f4e75d431da7fdd44.jpg,320,320,cat,35,0,301,308
cat-3550_jpg.rf.0e0fe1af99464b1f4e75d431da7fdd44.jpg,320,320,cat,49,225,200,319
cat-3937_jpg.rf.0f3ca1982da7b98940b0bbd5733d9e63.jpg,320,320,cat,5,3,313,317
cat-3700_jpg.rf.0fd4a1ef580b1f5b777d2096816c2fb1.jpg,320,320,cat,32,37,234,316
dog-212_jpg.rf.0fb1dbbef794648510e61742aa26693f.jpg,320,320,dog,5,17,233,243
cat-3763_jpg.rf.0f9c5df7a4b1c9c727c43f879d21a86d.jpg,320,320,cat,80,2,319,319
dog-3522_jpg.rf.1002edb179f3a39658109069aefdd63e.jpg,320,320,dog,41,3,264,315
cat-3735_jpg.rf.0d46b23555c40a28607e2f73dc6e692c.jpg,320,320,cat,13,1,283,312
cat-3943_jpg.rf.0e81feca6d1ed7d8dde0db9c275e5d27.jpg,320,320,cat,0,4,318,312
dog-75_jpg.rf.0da32281a1402326b9d466ff642bfed5.jpg,320,320,dog,62,29,306,301
cat-12_jpg.rf.0f5bfb16794c2875106fb5f51456cb6f.jpg,320,320,cat,49,40,295,256
dog-3541_jpg.rf.0d795dfe265d459a9ed9e549f2e5e09a.jpg,320,320,dog,40,64,273,294
cat-3889_jpg.rf.0fb88d79beb109b91a1fa982712bc295.jpg,320,320,cat,55,15,245,297
dog-312_jpg.rf.1028d67819073a6029308fda3eed201e.jpg,320,320,dog,70,47,272,317
dog-212_jpg.rf.0ebab3d1e6601c7276c72b9534d59849.jpg,320,320,dog,17,88,243,316
cat-3897_jpg.rf.104ba6a63af16a78bde3aef1dba50877.jpg,320,320,cat,51,14,231,222
cat-3897_jpg.rf.104ba6a63af16a78bde3aef1dba50877.jpg,320,320,cat,52,174,224,277
cat-3748_jpg.rf.106ebe890d4765b360cc766ec4ec8da1.jpg,320,320,cat,8,62,306,232
cat-3833_jpg.rf.0fe37956b2aa5a7f94cd719713aef96a.jpg,320,320,cat,50,0,319,319
dog-24_jpg.rf.10528ad1bd24005cb5e3f66cfbd79f30.jpg,320,320,dog,8,7,317,317
cat-3601_jpg.rf.0e1d26043259462a46c2e855c5731b0d.jpg,320,320,cat,77,90,260,318
cat-3557_jpg.rf.0f40e19b3bf43641c054a167d1b0bc96.jpg,320,320,cat,15,48,289,276
cat-49_jpg.rf.0f7980f891542c45cf46accb35080c15.jpg,320,320,cat,11,34,310,302
dog-69_jpg.rf.102dfe1a9b86e261a64241b9974cab14.jpg,320,320,dog,7,76,273,238
dog-432_jpg.rf.0f94907515d7f184111b37342b033a25.jpg,320,320,dog,14,33,291,277
cat-3917_jpg.rf.1067fdbc87b8dfb5ddd0291083e4b630.jpg,320,320,cat,2,13,317,301
dog-376_jpg.rf.0ed26b81ff06407d33bf8fe4d58188ac.jpg,320,320,dog,31,133,269,261
cat-3973_jpg.rf.10b1e9c45f73cbe537e4a60b91749061.jpg,320,320,cat,25,1,309,318
cat-3990_jpg.rf.10cc41bd42ce598c6f390fdd61abb147.jpg,320,320,cat,18,1,317,318
dog-312_jpg.rf.1131c601278b252e46ef1a5ab32e09e3.jpg,320,320,dog,49,4,251,274
dog-327_jpg.rf.10afea66eadb230ff3b69718c72a888c.jpg,320,320,dog,9,18,312,304
cat-3817_jpg.rf.10ea2fc7dcb973a164fbd4e502fff5e1.jpg,320,320,cat,7,55,259,287
dog-384_jpg.rf.1115029ec4bc5c7bee439bc2c4a19025.jpg,320,320,dog,62,35,298,317
cat-3795_jpg.rf.11545acf56f29cfbbb01d7b6d578bca6.jpg,320,320,cat,15,90,276,318
cat-3521_jpg.rf.108cfd91431ced3d501e997af7f88b48.jpg,320,320,cat,61,17,249,299
dog-101_jpg.rf.1108364cf99e6d7628da1d15b133dcdd.jpg,320,320,dog,22,38,314,285
dog-3546_jpg.rf.118657ec940286dab19b6decf8e00ac0.jpg,320,320,dog,5,17,315,283
dog-267_jpg.rf.11932c2884c1a2dcf8527c5948dfd657.jpg,320,320,dog,11,64,301,294
cat-10_jpg.rf.10b950dc99b60b8075fe6f5d922f0e21.jpg,320,320,cat,27,21,317,319
cat-3685_jpg.rf.118522f317230a9c12f3731a87b953da.jpg,320,320,cat,75,80,295,267
dog-3510_jpg.rf.11b12ea9f6f36e640ccfd8f4ace1fb5a.jpg,320,320,dog,54,17,256,317
dog-394_jpg.rf.10f3aad699d3b79bf9e54ba10d45834d.jpg,320,320,dog,0,11,317,317
cat-17_jpg.rf.1208ae169a0ae8a73219a20e4163a8cc.jpg,320,320,cat,4,40,313,306
cat-3583_jpg.rf.1194447f2fe67553d6606fc279058171.jpg,320,320,cat,10,11,279,319
cat-47_jpg.rf.11986862dd0d2c6a72bbf8039cc42a61.jpg,320,320,cat,5,11,315,315
dog-216_jpg.rf.11f9788661f31b444bc96905ce70b867.jpg,320,320,dog,3,7,315,303
cat-3803_jpg.rf.112d2d337625a88d2997425290a3f673.jpg,320,320,cat,67,59,319,276
cat-3851_jpg.rf.11fe33b201e730259a0fe34fbfdf6cc1.jpg,320,320,cat,19,4,249,316
dog-3513_jpg.rf.113a904cca4ffd31178b520ebc3e67dd.jpg,320,320,dog,22,22,308,300
cat-3836_jpg.rf.11f0ccd0e0c927877e169b9af016637b.jpg,320,320,cat,11,1,303,315
cat-3878_jpg.rf.124a5c690ea286863e508dd9f720ac57.jpg,320,320,cat,2,16,316,274
dog-406_jpg.rf.1144aa9b42b8a2cc1cbceb4167e4d897.jpg,320,320,dog,22,16,304,281
dog-185_jpg.rf.12130778b32cf57757378e3c7ebd483e.jpg,320,320,dog,9,5,315,320
dog-480_jpg.rf.123d28638dca6d97d0708cfbb01ee4e7.jpg,320,320,dog,107,110,310,318
dog-480_jpg.rf.123d28638dca6d97d0708cfbb01ee4e7.jpg,320,320,dog,78,10,186,86
cat-3530_jpg.rf.127b7baea6de7b34db4ecf7fd58a36c8.jpg,320,320,cat,59,4,313,304
dog-61_jpg.rf.12bfc13972a3b6b3418e7e4919328c70.jpg,320,320,dog,21,3,317,308
cat-3769_jpg.rf.12b94211ad8d9d946860a27919ea6e24.jpg,320,320,cat,62,103,298,319
cat-3512_jpg.rf.12f4a72f9df6c8e1041ba293e779dddd.jpg,320,320,cat,16,8,316,313
cat-3639_jpg.rf.133bfcb0427eb1b939b783b9814b65d9.jpg,320,320,cat,90,164,299,266
cat-3639_jpg.rf.133bfcb0427eb1b939b783b9814b65d9.jpg,320,320,cat,1,65,319,175
dog-78_jpg.rf.1326e6715daef0044bace0f1a3ebdf76.jpg,320,320,dog,41,121,283,265
cat-3747_jpg.rf.133524b214e7a9352b96ceb0b8088504.jpg,320,320,cat,52,52,210,200
cat-3526_jpg.rf.132ee07e1d8cbdf428c0cb558d39d4e8.jpg,320,320,cat,3,42,310,300
dog-88_jpg.rf.13197e478c8d14686f230c5f66296bfe.jpg,320,320,dog,139,60,197,258
dog-451_jpg.rf.1458684ab76dd3225a53204c39d3f7d2.jpg,320,320,dog,4,0,312,318
cat-3734_jpg.rf.13c1323c11bf76512eec4d621ded5544.jpg,320,320,cat,22,87,318,319
dog-352_jpg.rf.14706b33d23a933a34eba02a38c82d76.jpg,320,320,dog,102,11,261,287
cat-3966_jpg.rf.13418ced61b897d9fe54ed20ff970bc9.jpg,320,320,cat,6,33,308,285
cat-3947_jpg.rf.131297173051f7492beec4277ae4250c.jpg,320,320,cat,43,31,310,312
dog-498_jpg.rf.148ccf80a509125dbd2093d0dd5090e7.jpg,320,320,dog,16,88,244,203
cat-3639_jpg.rf.1555a8ebf8df6f93c55fc59bbe47c97c.jpg,320,320,cat,164,22,266,231
cat-3639_jpg.rf.1555a8ebf8df6f93c55fc59bbe47c97c.jpg,320,320,cat,65,1,175,319
cat-3912_jpg.rf.1518566c077dd5f790e0b3560b367e01.jpg,320,320,cat,21,1,313,288
dog-196_jpg.rf.15a4555389065fb8c08c46d7fa8d8b66.jpg,320,320,dog,7,16,305,298
dog-217_jpg.rf.152fb22fbfb92c67e9b00d7002577071.jpg,320,320,dog,6,0,310,318
cat-3807_jpg.rf.15cc03f56bfcff1bf1173df7d2a930d8.jpg,320,320,cat,70,16,224,256
dog-366_jpg.rf.14972306f56fd0be8383373c5f3464e8.jpg,320,320,dog,2,25,214,291
cat-3914_jpg.rf.135a4f14de36dd2d14711a7cde5a440c.jpg,320,320,cat,9,5,299,244
dog-358_jpg.rf.1351303cb275e6d0ac09890a28e165cf.jpg,320,320,dog,35,36,317,314
cat-3762_jpg.rf.14b7e2f860ae6f1340e7816a32c913c0.jpg,320,320,cat,4,23,318,317
cat-3733_jpg.rf.155c158390a1c959b9ba9861e4f10bee.jpg,320,320,cat,63,60,311,291
cat-3733_jpg.rf.16941879d61244897a99f459c49fb32a.jpg,320,320,cat,60,9,291,257
dog-55_jpg.rf.1664f419acb01e91c330202135f69d7e.jpg,320,320,dog,30,5,316,316
cat-3932_jpg.rf.1579ac4e09310bb0e3b1abb6f90d9de9.jpg,320,320,cat,19,118,305,290
cat-3932_jpg.rf.1579ac4e09310bb0e3b1abb6f90d9de9.jpg,320,320,cat,63,1,273,173
cat-3788_jpg.rf.165fec4618956d2b795bf7bed2bb96ba.jpg,320,320,cat,68,39,293,273
dog-404_jpg.rf.14e2f2ac021c2f17bf48b15fc2b85a18.jpg,320,320,dog,6,4,318,312
cat-3767_jpg.rf.14b2af504b205e6bad82df67c7800849.jpg,320,320,cat,4,1,312,289
cat-3967_jpg.rf.15e1385d93500b50b391d0f9390ec36a.jpg,320,320,cat,93,1,297,275
cat-3587_jpg.rf.15709480730d0ad085d08b696f6e6c0f.jpg,320,320,cat,14,5,305,320
dog-477_jpg.rf.1608b2733164f182535a1bf0d7877dbf.jpg,320,320,dog,4,10,303,317
dog-333_jpg.rf.15d0f8c203c7ffbbe40747fc2b0c4c7b.jpg,320,320,dog,79,3,317,281
cat-3995_jpg.rf.13b898393d124418f88f91cf8e573c4c.jpg,320,320,cat,103,116,238,268
cat-3527_jpg.rf.aaac9162da42a6ef1b28d47d9f3e54f9.jpg,320,320,cat,2,4,298,286
dog-485_jpg.rf.ab4b825f76b62a7c932ee91e06f46d36.jpg,320,320,dog,31,28,284,300
dog-413_jpg.rf.aab8f59dff76020bd0ad0b36828a8766.jpg,320,320,dog,69,138,318,279
dog-164_jpg.rf.ab46f7111e27eb075e47cd1c745f8558.jpg,320,320,dog,31,5,311,316
dog-32_jpg.rf.ab4b43cb75fcddd74cc39a24fa9065dd.jpg,320,320,dog,38,64,318,247
dog-105_jpg.rf.a93c69c34636ac7cf1a17bcd7380b0b7.jpg,320,320,dog,7,18,317,312
dog-145_jpg.rf.a7c05b0ef8801fe6f6ddb2ff4b2c6ec5.jpg,320,320,dog,32,53,276,297
dog-365_jpg.rf.a9465a90957b3ea0b62e54a7cfc48892.jpg,320,320,dog,58,6,278,311
cat-3864_jpg.rf.a936540d3ae1540309bdef048e29ba09.jpg,320,320,cat,24,3,288,299
cat-3961_jpg.rf.a9f8b52c1bf742f8440b1f76e6492d9f.jpg,320,320,cat,0,6,318,287
cat-3603_jpg.rf.a92ef85af5aad08edffbe3c0c5aea19b.jpg,320,320,cat,5,47,319,301
cat-3858_jpg.rf.aa2f5252cb6a6be28b5db7c3f86e22bf.jpg,320,320,cat,128,102,200,260
cat-3858_jpg.rf.aa2f5252cb6a6be28b5db7c3f86e22bf.jpg,320,320,cat,32,110,135,319
dog-388_jpg.rf.a9e62fbf7e35d9c7b24c58248fc6bb51.jpg,320,320,dog,74,3,314,319
dog-3537_jpg.rf.a87dd9f01258a256d71c093ed173a1d4.jpg,320,320,dog,4,111,301,263
dog-3537_jpg.rf.a87dd9f01258a256d71c093ed173a1d4.jpg,320,320,dog,1,25,207,129
dog-3503_jpg.rf.a7c3c5872c35fccf8d2739677b5d9a3f.jpg,320,320,dog,184,143,280,314
dog-393_jpg.rf.ab5895d245cf184cd8b7a3644a7fd9ac.jpg,320,320,dog,78,38,266,320
dog-65_jpg.rf.a89ca1ac8ee5f378ccbe2c675b262909.jpg,320,320,dog,33,43,310,303
dog-65_jpg.rf.a89ca1ac8ee5f378ccbe2c675b262909.jpg,320,320,dog,12,39,134,159
dog-287_jpg.rf.a8ccc34a7b87819541421e491e34b1c9.jpg,320,320,dog,33,35,288,292
dog-443_jpg.rf.a9bad024325a95cc362297a4cd20de49.jpg,320,320,dog,40,24,290,308
dog-461_jpg.rf.a8a8ead34ac0e5812f464e6a635b9b12.jpg,320,320,dog,31,109,315,204
cat-3708_jpg.rf.aa7c70873039ca097ce1acc2b152ce21.jpg,320,320,cat,29,30,316,300
cat-3522_jpg.rf.aaa8beb54fefb7625a7028b30757f847.jpg,320,320,cat,25,11,315,305
cat-3742_jpg.rf.ab24d0149b036c9415d692c8ddaa9a61.jpg,320,320,cat,16,10,318,310
dog-171_jpg.rf.abc05a0bea5635eaaab6d774a9ed4fec.jpg,320,320,dog,34,66,272,268
cat-3702_jpg.rf.ac10e7df05cd3c455c5630e7d88cd1d9.jpg,320,320,cat,54,80,300,244
cat-3628_jpg.rf.a974befd827c1bb903bca93ff29708c1.jpg,320,320,cat,24,4,320,288
cat-3891_jpg.rf.aa2fb0d056952a11a11e4354d9d51e70.jpg,320,320,cat,64,87,261,228
cat-3975_jpg.rf.ac49d8fc554458ea803d345c2665e1e5.jpg,320,320,cat,44,57,309,238
dog-199_jpg.rf.ac4c5605b8ba9a07936bf4076f5fe694.jpg,320,320,dog,3,26,316,313
dog-253_jpg.rf.ac4b65a190bd946b70f05e53eb566a7b.jpg,320,320,dog,3,3,305,313
cat-3986_jpg.rf.aaa7d2407b4bb810d747828ee3aae0e8.jpg,320,320,cat,1,77,269,245
dog-97_jpg.rf.ac9d7f844d6deb0146f4427105dea9d8.jpg,320,320,dog,118,19,282,267
dog-145_jpg.rf.acaf8881e2797f49676f73e66bb04885.jpg,320,320,dog,24,32,268,276
cat-20_jpg.rf.ac44d33c16b99543360e3dbbbafdd18e.jpg,320,320,cat,68,68,242,315
dog-183_jpg.rf.ad03cb553caa89e7b2b64be271006ce8.jpg,320,320,dog,29,34,242,286
cat-3925_jpg.rf.acd4db44417b645a1ef0139b4d30af81.jpg,320,320,cat,3,17,317,295
dog-17_jpg.rf.aca39f63ade11ec4e4b1339cf0e8c7c4.jpg,320,320,dog,8,28,305,260
cat-3862_jpg.rf.ad3fbb52e48562d39eb8c67766191f80.jpg,320,320,cat,31,165,281,250
cat-3862_jpg.rf.ad3fbb52e48562d39eb8c67766191f80.jpg,320,320,cat,21,22,237,194
cat-3670_jpg.rf.ad51379056fd3c26d06fefdb4e502f28.jpg,320,320,cat,73,68,311,306
cat-3779_jpg.rf.ad35a8f5ed2d5b56764803f7d62507e9.jpg,320,320,cat,14,28,316,290
cat-3959_jpg.rf.ad44c9c1b88f144cc33c423dd3dd9bd4.jpg,320,320,cat,2,40,308,315
dog-488_jpg.rf.ae4c046bc6649b168cc04a7670c50b58.jpg,320,320,dog,43,9,303,311
dog-384_jpg.rf.ad9353293b85cf7f62807d6c5a540e99.jpg,320,320,dog,3,62,285,298
dog-173_jpg.rf.adb78c7471e81e5629a9bfd4e6f49570.jpg,320,320,dog,50,115,300,316
dog-173_jpg.rf.adb78c7471e81e5629a9bfd4e6f49570.jpg,320,320,dog,13,1,177,213
dog-140_jpg.rf.adc16eb4b111388f2379700f5b28cbe3.jpg,320,320,dog,77,80,127,212
dog-140_jpg.rf.adc16eb4b111388f2379700f5b28cbe3.jpg,320,320,dog,156,64,290,233
dog-140_jpg.rf.adc16eb4b111388f2379700f5b28cbe3.jpg,320,320,dog,118,49,165,137
dog-331_jpg.rf.ad9459edea42529b21ac1ff458ff83ad.jpg,320,320,dog,1,64,263,180
dog-331_jpg.rf.ad9459edea42529b21ac1ff458ff83ad.jpg,320,320,dog,1,178,240,300
dog-202_jpg.rf.ad85c8f5d3383539bbad7e4a5dc2d2c7.jpg,320,320,dog,56,77,230,225
dog-488_jpg.rf.ade67c8b794f44293a27c4b26558e438.jpg,320,320,dog,10,43,312,303
cat-3794_jpg.rf.ae803c5cbe33d91022d05cafe2b2e3d7.jpg,320,320,cat,5,59,319,263
dog-449_jpg.rf.aea592f50f0c57d7b5d691e5466ae74d.jpg,320,320,dog,14,12,317,317
dog-414_jpg.rf.ae4c04b2a069c2209808896f36a75f39.jpg,320,320,dog,14,18,288,292
cat-3862_jpg.rf.aeb3fe1e500cf4c7d6adcd3fc4625d51.jpg,320,320,cat,165,39,250,289
cat-3862_jpg.rf.aeb3fe1e500cf4c7d6adcd3fc4625d51.jpg,320,320,cat,22,83,194,299
cat-3956_jpg.rf.ae4d3937947695f3e5d3bd8d375c555a.jpg,320,320,cat,2,31,319,308
cat-3776_jpg.rf.ad5f9da14798cf03d0cb638a9903a5c6.jpg,320,320,cat,34,32,284,303
dog-331_jpg.rf.aee29a87b47de127ffa4f28b4ba8eebd.jpg,320,320,dog,1,64,263,180
dog-331_jpg.rf.aee29a87b47de127ffa4f28b4ba8eebd.jpg,320,320,dog,1,178,240,300
cat-3643_jpg.rf.aec71836123549e349072e51f4956868.jpg,320,320,cat,3,14,314,274
dog-393_jpg.rf.aec648daad38dd05d21503866f41d5d4.jpg,320,320,dog,78,38,266,320
cat-3986_jpg.rf.af1b0a8a7aa0b31fd91a45805b014a1b.jpg,320,320,cat,77,52,245,320
dog-3528_jpg.rf.af7836768f6ec06012403df9d0a0091e.jpg,320,320,dog,58,67,302,313
dog-212_jpg.rf.af7d168eb54c8857d4c07dc6c948a168.jpg,320,320,dog,77,5,303,233
dog-178_jpg.rf.af6c92977ee627af0056d438703727c2.jpg,320,320,dog,24,56,279,282
cat-3545_jpg.rf.aeea357a5040c3c8b471e7722dd6e042.jpg,320,320,cat,3,2,319,312
dog-358_jpg.rf.b0777fe2bec6b2dcdc650e864dfd4b07.jpg,320,320,dog,35,36,317,314
dog-61_jpg.rf.af8a53096bef9e79aa8fd98c4cc3d0e7.jpg,320,320,dog,12,21,317,317
dog-341_jpg.rf.aff96fbfc61b29d75e759f0a389b602e.jpg,320,320,dog,4,1,318,316
dog-151_jpg.rf.b081c8c55a4d843793b893337e64d44e.jpg,320,320,dog,44,62,302,224
dog-30_jpg.rf.b0db1a617f4f3388bb22b2859423aa4b.jpg,320,320,dog,10,34,318,300
dog-3525_jpg.rf.b0e860fd7b9eb1841c980d1b472b109e.jpg,320,320,dog,39,16,275,307
dog-84_jpg.rf.b0a7adeee12c03542b0d933fa6f1e51e.jpg,320,320,dog,14,50,296,274
dog-320_jpg.rf.af96dea60569ab5a8d0df63a59cf2d76.jpg,320,320,dog,4,3,308,316
cat-3906_jpg.rf.b1375e97b6d1ccacbf5165b5a1c292d1.jpg,320,320,cat,93,20,187,244
cat-3898_jpg.rf.b1c36f3ea611ef37286575b75a9ccc64.jpg,320,320,cat,6,10,318,285
